index,content,token
1932,"So they go arrest this guy and then in court, his lawyer brings all this stuff up and they go, um, you did this without warrant.",128
1933,That was sorry.,15
1934,"That was, that was the, the problem was, they went to the phone company and they got the records without a warrant.",115
1935,"They just asked for it or they subpoenaed it, right?",52
1936,Some lower standard legal review.,33
1937,And the company gave it to him and got the guy they marched off jail.,69
1938,"And they could have gotten warrant, right?",42
1939,But it was just expedience.,27
1940,They just didn't want to take the time.,39
1941,"Small town cops, you can understand how it happens.",51
1942,They know the guys are creeper.,31
1943,They just want to get them off to jail.,39
1944,And so they made a mistake with the government doesn't want to let go.,70
1945,"They fight on this and they go, uh, it wasn't actually, they weren't his records.",81
1946,"And so because they didn't belong to him, he didn't have a fourth amendment right to demand a warrant be issued for them.",121
1947,They were the company's records and the company provided them voluntarily and hence no warrant was required because you can give whatever you want without a warrant as long as it's yours.,187
1948,Now here's the problem.,23
1949,"The government extrapolated a principle in a single case of a single known suspected criminal who had, they had real good reasons to suspect suspect was their guy.",163
1950,And use that to go to a company and get records from them and establish a precedent that these records don't belong to the guy.,127
1951,They belong to the company.,27
1952,"And then they said, well, if one person doesn't have a fourth amendment interest in records held by a company, no one does.",123
1953,And so the company then has absolute proprietary ownership of all of these records about all of our lives.,106
1954,And remember this is back in the 1970s.,39
1955,"You know, the internet hardly exists in these kind of context.",62
1956,"Smartphones, you know, don't exist.",35
1957,"Modern society, modern communications don't exist.",50
1958,This is the very beginning of the technological era.,52
1959,And flash forward now 40 years.,31
1960,"And they are still relying on this precedent about this one, you know, pervig creeper to go, nobody has a privacy right for anything that's held by a company.",158
1961,"And so long as they do that, companies are going to be extraordinarily powerful and they're going to be extraordinarily abusive.",128
1962,And this is something that people don't get.,44
1963,"So, oh, well, it's data collection, right?",42
1964,They're exploiting data.,24
1965,This is data about human lives.,31
1966,It is data about people.,24
1967,These records are about you.,28
1968,It's not data that's being exploited.,37
1969,It's people that are being exploited.,37
1970,It's not data that's being manipulated.,39
1971,It's you that's being manipulated.,34
1972,And this is something that I think a lot of people are beginning to understand.,79
1973,"Now, the problem is the companies and the governments are still pretending they don't understand or disagreeing with this.",122
1974,"And this is why my answer me of something that one of my old friends, John Paragbarlo, who served with me at the Freedom of the Press Foundation on the President of the Board, used to say to me, which is, you can't awaken someone who's pretending to be asleep.",260
1975,"He said, it's an old Native American saying that's a great expression.",70
1976,"It's a good way to, I think that's a good way to end this.",58
1977,"Ed, thank you very much for doing this.",39
1978,I really appreciate it.,23
1979,Please tell everybody the title of your book and it's available right now.,74
1980,Sure.,5
1981,"Yes, it is.",11
1982,"It's on shelves everywhere, at least until the government finds some other way to ban it.",89
1983,It is called a permanent record.,32
1984,And I hope you will read it.,28
1985,I will read it.,15
1986,And I think what you've done is incredibly brave.,49
1987,And I think you're a very important part of history.,52
1988,"I think when all is said and done, what you did and what you exposed is going to change the way we view mass surveillance, change the way we view government oversight and change the way we view the distribution of information.",226
1989,"I really think it's very, very important.",41
1990,"And it was an honor to talk to you, man.",40
1991,Thank you.,10
1992,"Oh, it was my pleasure.",23
1993,Thank you so much for having me.,32
1994,"Take care yourself, man.",24
1995,Stay safe.,10
1996,"No, no, no, no, no, no, no, no, no, don't stay safe.",52
1997,Stay safe.,10
1998,Open safe.,10
1999,Stay safe.,10
2000,Stay free.,10
2001,Open to possibilities.,22
2002,Take care.,10
2003,Take care.,10
